store_id,employee_id,assigned_role,date,shift_start,shift_end,duration
S005,E00346,Floor,2026-05-03,16,22,6
S005,E00346,Floor,2026-05-08,17,22,5
S005,E00347,Stock,2026-05-03,8,16,8
S005,E00348,Stock,2026-05-07,16,22,6
S005,E00351,Stock,2026-05-05,16,22,6
S005,E00352,Cashier,2026-05-08,16,22,6
S005,E00353,Customer Service,2026-05-05,16,22,6
S005,E00353,Customer Service,2026-05-08,17,22,5
S005,E00353,Customer Service,2026-05-09,17,22,5
S005,E00355,Cashier,2026-05-05,16,22,6
S005,E00355,Cashier,2026-05-07,14,22,8
S005,E00355,Cashier,2026-05-09,16,22,6
S005,E00356,Customer Service,2026-05-04,16,22,6
S005,E00356,Customer Service,2026-05-09,8,16,8
S005,E00357,Cashier,2026-05-05,17,22,5
S005,E00357,Cashier,2026-05-06,17,22,5
S005,E00358,Floor,2026-05-03,8,16,8
S005,E00358,Floor,2026-05-04,8,16,8
S005,E00358,Floor,2026-05-05,14,22,8
S005,E00359,Cashier,2026-05-03,10,18,8
S005,E00360,Supervisor,2026-05-08,8,16,8
S005,E00362,Customer Service,2026-05-04,8,16,8
S005,E00362,Customer Service,2026-05-07,8,16,8
S005,E00363,Cashier,2026-05-08,8,16,8
S005,E00364,Floor,2026-05-06,8,16,8
S005,E00364,Floor,2026-05-07,17,22,5
S005,E00364,Floor,2026-05-09,16,22,6
S005,E00365,Cashier,2026-05-04,16,22,6
S005,E00366,Cashier,2026-05-09,17,22,5
S005,E00367,Customer Service,2026-05-05,8,16,8
S005,E00367,Customer Service,2026-05-06,17,22,5
S005,E00369,Floor,2026-05-06,16,22,6
S005,E00369,Floor,2026-05-08,8,16,8
S005,E00369,Floor,2026-05-09,16,22,6
S005,E00370,Floor,2026-05-04,14,22,8
S005,E00370,Floor,2026-05-08,10,18,8
S005,E00370,Floor,2026-05-09,8,16,8
S005,E00371,Cashier,2026-05-03,17,22,5
S005,E00372,Supervisor,2026-05-05,14,22,8
S005,E00372,Supervisor,2026-05-06,14,22,8
S005,E00373,Stock,2026-05-09,16,22,6
S005,E00374,Customer Service,2026-05-08,8,16,8
S005,E00375,Cashier,2026-05-03,10,18,8
S005,E00375,Cashier,2026-05-09,8,16,8
S005,E00377,Stock,2026-05-04,8,16,8
S005,E00379,Cashier,2026-05-03,17,22,5
S005,E00379,Cashier,2026-05-04,10,18,8
S005,E00379,Cashier,2026-05-06,16,22,6
S005,E00379,Cashier,2026-05-07,12,20,8
S005,E00380,Supervisor,2026-05-03,14,22,8
S005,E00380,Supervisor,2026-05-08,14,22,8
S005,E00382,Stock,2026-05-09,8,16,8
S005,E00383,Supervisor,2026-05-07,8,16,8
S005,E00383,Supervisor,2026-05-09,14,22,8
S005,E00384,Cashier,2026-05-05,16,22,6
S005,E00384,Cashier,2026-05-08,12,20,8
S005,E00384,Cashier,2026-05-09,17,22,5
S005,E00385,Stock,2026-05-04,16,22,6
S005,E00385,Stock,2026-05-06,12,20,8
S005,E00386,Floor,2026-05-07,14,22,8
S005,E00387,Cashier,2026-05-07,8,16,8
S005,E00387,Cashier,2026-05-09,16,22,6
S005,E00388,Cashier,2026-05-04,17,22,5
S005,E00389,Customer Service,2026-05-03,16,22,6
S005,E00390,Floor,2026-05-03,17,22,5
S005,E00390,Floor,2026-05-06,10,18,8
S005,E00391,Floor,2026-05-05,8,16,8
S005,E00391,Floor,2026-05-06,17,22,5
S005,E00391,Floor,2026-05-09,17,22,5
S005,E00392,Floor,2026-05-08,17,22,5
S005,E00393,Supervisor,2026-05-03,8,16,8
S005,E00393,Supervisor,2026-05-04,8,16,8
S005,E00393,Supervisor,2026-05-05,8,16,8
S005,E00393,Supervisor,2026-05-06,8,16,8
S005,E00394,Supervisor,2026-05-04,14,22,8
S005,E00395,Customer Service,2026-05-03,8,16,8
S005,E00395,Customer Service,2026-05-06,8,16,8
S005,E00395,Customer Service,2026-05-07,16,22,6
S005,E00396,Stock,2026-05-06,8,16,8
S005,E00396,Stock,2026-05-08,16,22,6
S005,E00397,Customer Service,2026-05-09,16,22,6
S005,E00398,Cashier,2026-05-03,8,16,8
S005,E00398,Cashier,2026-05-05,8,16,8
S005,E00398,Cashier,2026-05-08,17,22,5
S005,E00398,Cashier,2026-05-09,10,18,8
S005,E00399,Cashier,2026-05-08,16,22,6
S005,E00400,Cashier,2026-05-03,17,22,5
S006,E00402,Supervisor,2026-05-03,14,22,8
S006,E00402,Supervisor,2026-05-05,14,22,8
S006,E00403,Customer Service,2026-05-04,16,22,6
S006,E00403,Customer Service,2026-05-06,16,22,6
S006,E00404,Floor,2026-05-04,8,16,8
S006,E00404,Floor,2026-05-06,8,16,8
S006,E00404,Floor,2026-05-07,8,16,8
S006,E00404,Floor,2026-05-08,16,22,6
S006,E00404,Floor,2026-05-09,17,22,5
S006,E00406,Stock,2026-05-09,16,22,6
S006,E00407,Stock,2026-05-04,8,16,8
S006,E00407,Stock,2026-05-08,16,22,6
S006,E00408,Cashier,2026-05-03,17,22,5
S006,E00408,Cashier,2026-05-06,8,16,8
S006,E00408,Cashier,2026-05-07,17,22,5
S006,E00409,Floor,2026-05-03,10,18,8
S006,E00409,Floor,2026-05-05,17,22,5
S006,E00409,Floor,2026-05-06,16,22,6
S006,E00409,Floor,2026-05-08,10,18,8
S006,E00411,Customer Service,2026-05-03,17,22,5
S006,E00411,Customer Service,2026-05-07,16,22,6
S006,E00412,Stock,2026-05-06,8,16,8
S006,E00413,Stock,2026-05-07,16,22,6
S006,E00415,Floor,2026-05-03,17,22,5
S006,E00415,Floor,2026-05-07,12,20,8
S006,E00415,Floor,2026-05-08,8,16,8
S006,E00415,Floor,2026-05-09,16,22,6
S006,E00416,Customer Service,2026-05-03,8,16,8
S006,E00416,Customer Service,2026-05-04,8,16,8
S006,E00418,Cashier,2026-05-03,8,16,8
S006,E00418,Cashier,2026-05-06,16,22,6
S006,E00420,Stock,2026-05-03,8,16,8
S006,E00420,Stock,2026-05-05,16,22,6
S006,E00421,Floor,2026-05-03,8,16,8
S006,E00421,Floor,2026-05-05,16,22,6
S006,E00421,Floor,2026-05-08,17,22,5
S006,E00422,Cashier,2026-05-08,17,22,5
S006,E00422,Cashier,2026-05-09,10,18,8
S006,E00423,Floor,2026-05-04,16,22,6
S006,E00423,Floor,2026-05-07,16,22,6
S006,E00423,Floor,2026-05-09,8,16,8
S006,E00424,Stock,2026-05-05,8,16,8
S006,E00424,Stock,2026-05-08,8,16,8
S006,E00424,Stock,2026-05-09,8,16,8
S006,E00425,Supervisor,2026-05-08,14,22,8
S006,E00427,Cashier,2026-05-04,16,22,6
S006,E00428,Supervisor,2026-05-04,14,22,8
S006,E00428,Supervisor,2026-05-07,14,22,8
S006,E00429,Supervisor,2026-05-06,14,22,8
S006,E00429,Supervisor,2026-05-09,8,16,8
S006,E00430,Floor,2026-05-07,17,22,5
S006,E00430,Floor,2026-05-09,8,16,8
S006,E00432,Cashier,2026-05-08,8,16,8
S006,E00432,Cashier,2026-05-09,17,22,5
S006,E00434,Floor,2026-05-09,16,22,6
S006,E00435,Cashier,2026-05-05,8,16,8
S006,E00435,Cashier,2026-05-06,10,18,8
S006,E00435,Cashier,2026-05-09,8,16,8
S006,E00437,Customer Service,2026-05-05,16,22,6
S006,E00438,Floor,2026-05-04,17,22,5
S006,E00439,Customer Service,2026-05-06,8,16,8
S006,E00439,Customer Service,2026-05-09,14,22,8
S006,E00442,Floor,2026-05-03,16,22,6
S006,E00443,Customer Service,2026-05-07,8,16,8
S006,E00443,Customer Service,2026-05-08,17,22,5
S006,E00445,Cashier,2026-05-03,16,22,6
S006,E00445,Cashier,2026-05-05,16,22,6
S006,E00446,Stock,2026-05-09,17,22,5
S006,E00447,Cashier,2026-05-06,17,22,5
S006,E00447,Cashier,2026-05-08,16,22,6
S006,E00448,Customer Service,2026-05-05,8,16,8
S006,E00448,Customer Service,2026-05-08,16,22,6
S006,E00449,Cashier,2026-05-09,8,16,8
S006,E00451,Cashier,2026-05-07,16,22,6
S006,E00451,Cashier,2026-05-08,12,20,8
S006,E00451,Cashier,2026-05-09,17,22,5
S006,E00453,Cashier,2026-05-03,8,16,8
S006,E00453,Cashier,2026-05-04,16,22,6
S006,E00454,Stock,2026-05-03,16,22,6
S006,E00454,Stock,2026-05-07,8,16,8
S006,E00457,Floor,2026-05-06,16,22,6
S006,E00458,Stock,2026-05-06,16,22,6
S006,E00459,Cashier,2026-05-09,16,22,6
S006,E00461,Cashier,2026-05-04,17,22,5
S006,E00461,Cashier,2026-05-06,17,22,5
S006,E00461,Cashier,2026-05-08,8,16,8
S006,E00462,Customer Service,2026-05-03,16,22,6
S006,E00462,Customer Service,2026-05-09,8,16,8
S006,E00464,Customer Service,2026-05-09,16,22,6
S006,E00465,Stock,2026-05-04,16,22,6
S006,E00466,Floor,2026-05-04,10,18,8
S006,E00467,Cashier,2026-05-04,8,16,8
S006,E00467,Cashier,2026-05-05,8,16,8
S006,E00468,Cashier,2026-05-03,12,20,8
S006,E00468,Cashier,2026-05-04,8,16,8
S006,E00469,Customer Service,2026-05-08,8,16,8
S006,E00470,Supervisor,2026-05-03,8,16,8
S006,E00470,Supervisor,2026-05-04,8,16,8
S006,E00470,Supervisor,2026-05-08,8,16,8
S006,E00472,Cashier,2026-05-05,16,22,6
S006,E00472,Cashier,2026-05-07,8,16,8
S006,E00472,Cashier,2026-05-09,16,22,6
S006,E00473,Cashier,2026-05-07,16,22,6
S006,E00473,Cashier,2026-05-08,16,22,6
S006,E00475,Floor,2026-05-05,8,16,8
S006,E00477,Supervisor,2026-05-06,8,16,8
S006,E00477,Supervisor,2026-05-07,8,16,8
S006,E00478,Supervisor,2026-05-05,8,16,8
S006,E00478,Supervisor,2026-05-09,14,22,8
S006,E00479,Cashier,2026-05-03,17,22,5
S006,E00479,Cashier,2026-05-07,8,16,8
S007,E00481,Stock,2026-05-07,8,16,8
S007,E00481,Stock,2026-05-08,16,22,6
S007,E00481,Stock,2026-05-09,16,22,6
S007,E00482,Floor,2026-05-03,8,16,8
S007,E00482,Floor,2026-05-07,16,22,6
S007,E00483,Cashier,2026-05-04,12,20,8
S007,E00483,Cashier,2026-05-06,16,22,6
S007,E00483,Cashier,2026-05-08,10,18,8
S007,E00484,Cashier,2026-05-03,16,22,6
S007,E00484,Cashier,2026-05-04,17,22,5
S007,E00484,Cashier,2026-05-07,17,22,5
S007,E00484,Cashier,2026-05-08,17,22,5
S007,E00485,Customer Service,2026-05-03,8,16,8
S007,E00485,Customer Service,2026-05-04,17,22,5
S007,E00485,Customer Service,2026-05-05,12,20,8
S007,E00485,Customer Service,2026-05-06,17,22,5
S007,E00485,Customer Service,2026-05-07,16,22,6
S007,E00485,Customer Service,2026-05-08,16,22,6
S007,E00486,Floor,2026-05-03,17,22,5
S007,E00486,Floor,2026-05-07,8,16,8
S007,E00487,Supervisor,2026-05-04,8,16,8
S007,E00488,Cashier,2026-05-03,17,22,5
S007,E00488,Cashier,2026-05-04,17,22,5
S007,E00488,Cashier,2026-05-07,17,22,5
S007,E00488,Cashier,2026-05-08,14,22,8
S007,E00488,Cashier,2026-05-09,17,22,5
S007,E00489,Cashier,2026-05-04,8,16,8
S007,E00489,Cashier,2026-05-05,17,22,5
S007,E00489,Cashier,2026-05-07,8,16,8
S007,E00489,Cashier,2026-05-09,17,22,5
S007,E00490,Cashier,2026-05-07,16,22,6
S007,E00490,Cashier,2026-05-08,17,22,5
S007,E00490,Cashier,2026-05-09,12,20,8
S007,E00491,Stock,2026-05-05,8,16,8
S007,E00491,Stock,2026-05-08,8,16,8
S007,E00492,Floor,2026-05-03,8,16,8
S007,E00492,Floor,2026-05-07,8,16,8
S007,E00492,Floor,2026-05-08,8,16,8
S007,E00494,Stock,2026-05-06,17,22,5
S007,E00496,Stock,2026-05-04,17,22,5
S007,E00497,Cashier,2026-05-03,8,16,8
S007,E00497,Cashier,2026-05-08,8,16,8
S007,E00497,Cashier,2026-05-09,10,18,8
S007,E00498,Floor,2026-05-03,16,22,6
S007,E00498,Floor,2026-05-05,16,22,6
S007,E00499,Floor,2026-05-04,16,22,6
S007,E00500,Stock,2026-05-03,8,16,8
S007,E00501,Floor,2026-05-08,17,22,5
S007,E00501,Floor,2026-05-09,16,22,6
S007,E00503,Supervisor,2026-05-03,14,22,8
S007,E00503,Supervisor,2026-05-07,14,22,8
S007,E00503,Supervisor,2026-05-08,14,22,8
S007,E00504,Stock,2026-05-03,16,22,6
S007,E00504,Stock,2026-05-09,17,22,5
S007,E00505,Customer Service,2026-05-03,8,16,8
S007,E00505,Customer Service,2026-05-04,16,22,6
S007,E00505,Customer Service,2026-05-05,16,22,6
S007,E00505,Customer Service,2026-05-06,16,22,6
S007,E00505,Customer Service,2026-05-08,16,22,6
S007,E00505,Customer Service,2026-05-09,17,22,5
S007,E00506,Floor,2026-05-08,10,18,8
S007,E00507,Cashier,2026-05-03,8,16,8
S007,E00507,Cashier,2026-05-04,8,16,8
S007,E00507,Cashier,2026-05-08,16,22,6
S007,E00508,Cashier,2026-05-04,8,16,8
S007,E00508,Cashier,2026-05-05,10,18,8
S007,E00508,Cashier,2026-05-06,10,18,8
S007,E00508,Cashier,2026-05-07,8,16,8
S007,E00508,Cashier,2026-05-08,17,22,5
S007,E00510,Floor,2026-05-06,8,16,8
S007,E00510,Floor,2026-05-09,17,22,5
S007,E00512,Cashier,2026-05-09,8,16,8
S007,E00513,Floor,2026-05-06,16,22,6
S007,E00513,Floor,2026-05-08,8,16,8
S007,E00513,Floor,2026-05-09,17,22,5
S007,E00515,Customer Service,2026-05-03,14,22,8
S007,E00515,Customer Service,2026-05-04,10,18,8
S007,E00515,Customer Service,2026-05-07,10,18,8
S007,E00515,Customer Service,2026-05-08,8,16,8
S007,E00515,Customer Service,2026-05-09,8,16,8
S007,E00517,Floor,2026-05-03,17,22,5
S007,E00517,Floor,2026-05-05,8,16,8
S007,E00517,Floor,2026-05-07,14,22,8
S007,E00517,Floor,2026-05-08,16,22,6
S007,E00518,Floor,2026-05-09,16,22,6
S007,E00522,Customer Service,2026-05-04,8,16,8
S007,E00522,Customer Service,2026-05-05,17,22,5
S007,E00522,Customer Service,2026-05-06,12,20,8
S007,E00522,Customer Service,2026-05-07,17,22,5
S007,E00522,Customer Service,2026-05-08,17,22,5
S007,E00522,Customer Service,2026-05-09,16,22,6
S007,E00523,Floor,2026-05-04,8,16,8
S007,E00523,Floor,2026-05-06,8,16,8
S007,E00523,Floor,2026-05-08,16,22,6
S007,E00524,Cashier,2026-05-03,8,16,8
S007,E00524,Cashier,2026-05-05,8,16,8
S007,E00524,Cashier,2026-05-06,16,22,6
S007,E00524,Cashier,2026-05-09,16,22,6
S007,E00525,Cashier,2026-05-03,10,18,8
S007,E00525,Cashier,2026-05-05,16,22,6
S007,E00525,Cashier,2026-05-07,12,20,8
S007,E00525,Cashier,2026-05-08,8,16,8
S007,E00525,Cashier,2026-05-09,17,22,5
S007,E00526,Cashier,2026-05-03,17,22,5
S007,E00526,Cashier,2026-05-05,8,16,8
S007,E00526,Cashier,2026-05-06,8,16,8
S007,E00526,Cashier,2026-05-09,8,16,8
S007,E00527,Cashier,2026-05-03,16,22,6
S007,E00527,Cashier,2026-05-05,16,22,6
S007,E00527,Cashier,2026-05-08,8,16,8
S007,E00528,Customer Service,2026-05-03,17,22,5
S007,E00528,Customer Service,2026-05-06,8,16,8
S007,E00528,Customer Service,2026-05-07,8,16,8
S007,E00528,Customer Service,2026-05-09,8,16,8
S007,E00529,Floor,2026-05-03,16,22,6
S007,E00529,Floor,2026-05-07,16,22,6
S007,E00529,Floor,2026-05-09,10,18,8
S007,E00530,Floor,2026-05-04,17,22,5
S007,E00530,Floor,2026-05-09,8,16,8
S007,E00531,Supervisor,2026-05-05,8,16,8
S007,E00531,Supervisor,2026-05-06,8,16,8
S007,E00531,Supervisor,2026-05-07,8,16,8
S007,E00531,Supervisor,2026-05-08,8,16,8
S007,E00531,Supervisor,2026-05-09,8,16,8
S007,E00532,Floor,2026-05-04,17,22,5
S007,E00534,Stock,2026-05-07,14,22,8
S007,E00534,Stock,2026-05-08,10,18,8
S007,E00535,Cashier,2026-05-04,16,22,6
S007,E00535,Cashier,2026-05-05,17,22,5
S007,E00535,Cashier,2026-05-06,17,22,5
S007,E00536,Cashier,2026-05-03,17,22,5
S007,E00536,Cashier,2026-05-06,8,16,8
S007,E00536,Cashier,2026-05-07,16,22,6
S007,E00536,Cashier,2026-05-09,16,22,6
S007,E00537,Floor,2026-05-05,17,22,5
S007,E00537,Floor,2026-05-06,16,22,6
S007,E00538,Floor,2026-05-03,12,20,8
S007,E00540,Floor,2026-05-04,10,18,8
S007,E00541,Supervisor,2026-05-03,8,16,8
S007,E00541,Supervisor,2026-05-05,14,22,8
S007,E00541,Supervisor,2026-05-06,14,22,8
S007,E00541,Supervisor,2026-05-09,14,22,8
S007,E00542,Floor,2026-05-05,16,22,6
S007,E00543,Supervisor,2026-05-04,14,22,8
S007,E00544,Stock,2026-05-04,8,16,8
S007,E00544,Stock,2026-05-09,8,16,8
S007,E00545,Floor,2026-05-04,8,16,8
S007,E00545,Floor,2026-05-05,8,16,8
S007,E00545,Floor,2026-05-08,17,22,5
S007,E00546,Cashier,2026-05-03,8,16,8
S007,E00546,Cashier,2026-05-07,10,18,8
S007,E00546,Cashier,2026-05-08,16,22,6
S007,E00548,Cashier,2026-05-03,14,22,8
S007,E00548,Cashier,2026-05-06,17,22,5
S007,E00549,Cashier,2026-05-03,16,22,6
S007,E00549,Cashier,2026-05-04,16,22,6
S007,E00549,Cashier,2026-05-09,8,16,8
S007,E00550,Floor,2026-05-03,8,16,8
S007,E00550,Floor,2026-05-09,8,16,8
S007,E00552,Stock,2026-05-04,17,22,5
S007,E00553,Stock,2026-05-03,16,22,6
S007,E00553,Stock,2026-05-06,8,16,8
S007,E00553,Stock,2026-05-09,10,18,8
S007,E00554,Customer Service,2026-05-03,16,22,6
S007,E00554,Customer Service,2026-05-05,8,16,8
S007,E00554,Customer Service,2026-05-08,8,16,8
S007,E00554,Customer Service,2026-05-09,16,22,6
S007,E00555,Stock,2026-05-05,17,22,5
S007,E00555,Stock,2026-05-06,16,22,6
S007,E00555,Stock,2026-05-07,16,22,6
S007,E00555,Stock,2026-05-08,17,22,5
S007,E00557,Stock,2026-05-03,17,22,5
S007,E00557,Stock,2026-05-04,12,20,8
S007,E00557,Stock,2026-05-05,16,22,6
S007,E00558,Supervisor,2026-05-03,14,22,8
S007,E00559,Floor,2026-05-06,17,22,5
S007,E00560,Stock,2026-05-03,8,16,8
S008,E00561,Floor,2026-05-09,8,16,8
S008,E00565,Cashier,2026-05-07,8,16,8
S008,E00567,Stock,2026-05-06,8,16,8
S008,E00567,Stock,2026-05-08,8,16,8
S008,E00568,Customer Service,2026-05-03,16,22,6
S008,E00568,Customer Service,2026-05-09,14,22,8
S008,E00569,Customer Service,2026-05-04,8,16,8
S008,E00569,Customer Service,2026-05-05,8,16,8
S008,E00569,Customer Service,2026-05-06,17,22,5
S008,E00569,Customer Service,2026-05-07,17,22,5
S008,E00569,Customer Service,2026-05-08,10,18,8
S008,E00570,Floor,2026-05-03,17,22,5
S008,E00570,Floor,2026-05-05,16,22,6
S008,E00570,Floor,2026-05-08,12,20,8
S008,E00570,Floor,2026-05-09,8,16,8
S008,E00573,Stock,2026-05-03,12,20,8
S008,E00573,Stock,2026-05-05,16,22,6
S008,E00575,Customer Service,2026-05-04,17,22,5
S008,E00575,Customer Service,2026-05-05,16,22,6
S008,E00577,Floor,2026-05-03,8,16,8
S008,E00577,Floor,2026-05-06,17,22,5
S008,E00577,Floor,2026-05-07,10,18,8
S008,E00577,Floor,2026-05-09,17,22,5
S008,E00580,Supervisor,2026-05-03,8,16,8
S008,E00581,Cashier,2026-05-03,12,20,8
S008,E00581,Cashier,2026-05-07,12,20,8
S008,E00584,Stock,2026-05-06,16,22,6
S008,E00584,Stock,2026-05-07,16,22,6
S008,E00585,Supervisor,2026-05-03,14,22,8
S008,E00585,Supervisor,2026-05-06,14,22,8
S008,E00586,Customer Service,2026-05-08,16,22,6
S008,E00587,Floor,2026-05-03,8,16,8
S008,E00587,Floor,2026-05-04,17,22,5
S008,E00587,Floor,2026-05-06,10,18,8
S008,E00587,Floor,2026-05-07,8,16,8
S008,E00587,Floor,2026-05-08,16,22,6
S008,E00588,Cashier,2026-05-04,8,16,8
S008,E00588,Cashier,2026-05-08,16,22,6
S008,E00589,Stock,2026-05-07,17,22,5
S008,E00589,Stock,2026-05-09,10,18,8
S008,E00592,Cashier,2026-05-06,8,16,8
S008,E00593,Floor,2026-05-04,8,16,8
S008,E00593,Floor,2026-05-05,8,16,8
S008,E00593,Floor,2026-05-06,8,16,8
S008,E00593,Floor,2026-05-07,16,22,6
S008,E00593,Floor,2026-05-09,12,20,8
S008,E00594,Stock,2026-05-03,16,22,6
S008,E00594,Stock,2026-05-08,17,22,5
S008,E00594,Stock,2026-05-09,17,22,5
S008,E00595,Supervisor,2026-05-04,14,22,8
S008,E00596,Customer Service,2026-05-03,10,18,8
S008,E00596,Customer Service,2026-05-07,8,16,8
S008,E00596,Customer Service,2026-05-08,8,16,8
S008,E00597,Floor,2026-05-04,10,18,8
S008,E00598,Supervisor,2026-05-07,8,16,8
S008,E00598,Supervisor,2026-05-09,14,22,8
S008,E00599,Stock,2026-05-04,17,22,5
S008,E00599,Stock,2026-05-09,8,16,8
S008,E00600,Cashier,2026-05-03,17,22,5
S008,E00600,Cashier,2026-05-05,14,22,8
S008,E00601,Cashier,2026-05-03,16,22,6
S008,E00601,Cashier,2026-05-06,12,20,8
S008,E00601,Cashier,2026-05-09,16,22,6
S008,E00602,Cashier,2026-05-03,8,16,8
S008,E00602,Cashier,2026-05-04,17,22,5
S008,E00603,Cashier,2026-05-07,16,22,6
S008,E00603,Cashier,2026-05-08,16,22,6
S008,E00604,Cashier,2026-05-06,16,22,6
S008,E00604,Cashier,2026-05-08,17,22,5
S008,E00604,Cashier,2026-05-09,16,22,6
S008,E00605,Floor,2026-05-03,12,20,8
S008,E00605,Floor,2026-05-09,17,22,5
S008,E00606,Customer Service,2026-05-03,8,16,8
S008,E00606,Customer Service,2026-05-04,16,22,6
S008,E00606,Customer Service,2026-05-06,8,16,8
S008,E00606,Customer Service,2026-05-09,17,22,5
S008,E00607,Supervisor,2026-05-07,14,22,8
S008,E00608,Cashier,2026-05-03,8,16,8
S008,E00608,Cashier,2026-05-05,8,16,8
S008,E00608,Cashier,2026-05-06,17,22,5
S008,E00608,Cashier,2026-05-07,16,22,6
S008,E00608,Cashier,2026-05-09,17,22,5
S008,E00609,Supervisor,2026-05-05,8,16,8
S008,E00609,Supervisor,2026-05-08,14,22,8
S008,E00610,Cashier,2026-05-07,17,22,5
S008,E00610,Cashier,2026-05-09,8,16,8
S008,E00612,Supervisor,2026-05-04,8,16,8
S008,E00612,Supervisor,2026-05-06,8,16,8
S008,E00613,Stock,2026-05-04,8,16,8
S008,E00613,Stock,2026-05-09,16,22,6
S008,E00614,Cashier,2026-05-03,16,22,6
S008,E00614,Cashier,2026-05-07,8,16,8
S008,E00614,Cashier,2026-05-08,16,22,6
S008,E00615,Cashier,2026-05-04,17,22,5
S008,E00615,Cashier,2026-05-05,16,22,6
S008,E00615,Cashier,2026-05-08,8,16,8
S008,E00615,Cashier,2026-05-09,12,20,8
S008,E00617,Stock,2026-05-03,8,16,8
S008,E00617,Stock,2026-05-05,8,16,8
S008,E00618,Stock,2026-05-08,16,22,6
S008,E00620,Floor,2026-05-03,16,22,6
S008,E00620,Floor,2026-05-06,17,22,5
S008,E00620,Floor,2026-05-07,17,22,5
S008,E00622,Customer Service,2026-05-03,17,22,5
S008,E00622,Customer Service,2026-05-05,17,22,5
S008,E00622,Customer Service,2026-05-06,16,22,6
S008,E00622,Customer Service,2026-05-07,16,22,6
S008,E00622,Customer Service,2026-05-08,17,22,5
S008,E00622,Customer Service,2026-05-09,10,18,8
S008,E00623,Supervisor,2026-05-05,14,22,8
S008,E00623,Supervisor,2026-05-09,8,16,8
S008,E00624,Cashier,2026-05-03,8,16,8
S008,E00624,Cashier,2026-05-04,8,16,8
S008,E00624,Cashier,2026-05-05,8,16,8
S008,E00625,Cashier,2026-05-04,12,20,8
S008,E00625,Cashier,2026-05-05,17,22,5
S008,E00626,Floor,2026-05-08,8,16,8
S008,E00626,Floor,2026-05-09,16,22,6
S008,E00628,Cashier,2026-05-08,12,20,8
S008,E00628,Cashier,2026-05-09,8,16,8
S008,E00629,Floor,2026-05-04,16,22,6
S008,E00629,Floor,2026-05-05,17,22,5
S008,E00629,Floor,2026-05-06,16,22,6
S008,E00629,Floor,2026-05-08,8,16,8
S008,E00630,Stock,2026-05-06,17,22,5
S008,E00631,Cashier,2026-05-09,8,16,8
S008,E00632,Stock,2026-05-04,16,22,6
S008,E00632,Stock,2026-05-07,8,16,8
S008,E00633,Cashier,2026-05-06,8,16,8
S008,E00633,Cashier,2026-05-08,8,16,8
S008,E00634,Customer Service,2026-05-09,8,16,8
S008,E00635,Floor,2026-05-03,16,22,6
S008,E00635,Floor,2026-05-08,17,22,5
S008,E00635,Floor,2026-05-09,12,20,8
S008,E00636,Cashier,2026-05-03,16,22,6
S008,E00636,Cashier,2026-05-04,16,22,6
S008,E00636,Cashier,2026-05-06,16,22,6
S008,E00636,Cashier,2026-05-08,8,16,8
S008,E00636,Cashier,2026-05-09,16,22,6
S008,E00637,Stock,2026-05-03,17,22,5
S008,E00637,Stock,2026-05-08,12,20,8
S008,E00638,Floor,2026-05-05,10,18,8
S008,E00638,Floor,2026-05-07,17,22,5
S008,E00638,Floor,2026-05-08,16,22,6
S008,E00640,Supervisor,2026-05-08,8,16,8
S009,E00641,Cashier,2026-05-06,12,20,8
S009,E00641,Cashier,2026-05-07,8,16,8
S009,E00641,Cashier,2026-05-08,17,22,5
S009,E00642,Supervisor,2026-05-06,14,22,8
S009,E00643,Floor,2026-05-03,17,22,5
S009,E00643,Floor,2026-05-04,16,22,6
S009,E00643,Floor,2026-05-06,17,22,5
S009,E00646,Customer Service,2026-05-03,14,22,8
S009,E00646,Customer Service,2026-05-05,17,22,5
S009,E00646,Customer Service,2026-05-07,8,16,8
S009,E00646,Customer Service,2026-05-08,16,22,6
S009,E00646,Customer Service,2026-05-09,17,22,5
S009,E00647,Cashier,2026-05-09,16,22,6
S009,E00648,Floor,2026-05-09,16,22,6
S009,E00649,Floor,2026-05-03,16,22,6
S009,E00649,Floor,2026-05-09,8,16,8
S009,E00650,Floor,2026-05-04,17,22,5
S009,E00650,Floor,2026-05-06,17,22,5
S009,E00651,Customer Service,2026-05-03,17,22,5
S009,E00651,Customer Service,2026-05-06,8,16,8
S009,E00651,Customer Service,2026-05-08,8,16,8
S009,E00651,Customer Service,2026-05-09,8,16,8
S009,E00652,Floor,2026-05-04,8,16,8
S009,E00652,Floor,2026-05-09,16,22,6
S009,E00653,Cashier,2026-05-04,8,16,8
S009,E00653,Cashier,2026-05-07,8,16,8
S009,E00653,Cashier,2026-05-08,8,16,8
S009,E00654,Customer Service,2026-05-03,16,22,6
S009,E00654,Customer Service,2026-05-06,14,22,8
S009,E00654,Customer Service,2026-05-08,16,22,6
S009,E00654,Customer Service,2026-05-09,16,22,6
S009,E00655,Floor,2026-05-03,8,16,8
S009,E00655,Floor,2026-05-06,8,16,8
S009,E00656,Stock,2026-05-08,12,20,8
S009,E00657,Floor,2026-05-07,17,22,5
S009,E00658,Floor,2026-05-09,8,16,8
S009,E00660,Stock,2026-05-08,16,22,6
S009,E00661,Cashier,2026-05-03,16,22,6
S009,E00661,Cashier,2026-05-07,14,22,8
S009,E00662,Stock,2026-05-03,8,16,8
S009,E00662,Stock,2026-05-07,16,22,6
